"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明","色"
1320802901,13208,"29-1","ませぐちいせき","ませぐち遺跡","調布市 佐須町二丁目","[縄文時代（草創期～早期・中期～後期）][奈良時代][中世]","集落・城館・その他","[縄文時代]炉穴 [奈良時代][平安時代]住居 掘立柱建物 [近世]溝","縄文土器 石槍 土製品 土師器 須恵器 鉄製品 陶磁器 瓦",139.553741,35.66039332,"0","1","0","0","1","0","1","0","0","purple"
1320803000,13208,"30","ぎおんじみなみいせき","祇園寺南遺跡","調布市 佐須町四丁目","[縄文時代（中期）][奈良時代][平安時代][中世]","包蔵地","","縄文土器 土師器 須恵器 陶磁器",139.556169,35.65751362,"0","1","0","0","1","1","1","0","0","purple"
1320803100,13208,"31","はらやまいせき","原山遺跡","調布市 佐須町四丁目 佐須町五丁目 柴崎一丁目","[縄文時代（中期）][奈良時代][平安時代][中世][近世]","包蔵地・集落","[縄文時代]住居 集石 集石土坑 土坑 埋甕 [平安時代]住居 溝","縄文土器 打斧 磨斧 石鏃 石錘 石皿 土錘 耳飾 土偶 垂飾 土製品 土師器 須恵器 カワラケ 陶磁器",139.5596349,35.65741136,"0","1","0","0","1","1","1","1","0","purple"
1320803200,13208,"32","しみずいせき","清水遺跡","調布市 菊野台三丁目","[奈良時代]","包蔵地","","土師器",139.5699756,35.65401984,"0","0","0","0","1","0","0","0","0","purple"
1320803300,13208,"33","ほんむらいせき","本村遺跡","調布市 菊野台三丁目","[奈良時代][平安時代]","包蔵地","","土師器",139.5705303,35.6512732,"0","0","0","0","1","1","0","0","0","purple"
1320803400,13208,"34","かねこれんぞうじいせき","金子蓮蔵寺遺跡","調布市 西つつじケ丘四丁目 菊野台三丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器 土師器",139.5734335,35.6527501,"0","1","0","0","1","1","0","0","0","purple"
1320803500,13208,"35","なかごうちいせき","中耕地遺跡","調布市 調布ヶ丘二丁目 調布ヶ丘三丁目","[縄文時代（中期）][奈良時代][平安時代][近世]","集落","[縄文時代]集石 土坑 [奈良時代][平安時代]住居 掘立柱建物 柵列 [近世]井戸 野鍛冶 溝","縄文土器 石器 土師器 須恵器 墨書土器 陶器（灰釉） 陶磁器 鉄製品 焼印 木製品",139.5492385,35.65605693,"0","1","0","0","1","1","0","1","0","purple"
1320803600,13208,"36","きたうらいせき","北浦遺跡","調布市 八雲台一丁目 八雲台二丁目","[旧石器時代][縄文時代（草創期～中期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[旧石器時代]遺物集中箇所 炭化物集中箇所 [縄文時代]集石 土坑 埋甕 [奈良時代][平安時代]住居 [近世]ピット 土坑 溝","尖頭器 礫器 剥片 縄文土器 有舌尖頭器 土師器 須恵器 陶磁器",139.5582019,35.653348,"1","1","0","1","1","1","1","1","0","purple"
1320803800,13208,"38","とびたきゅういせき","飛田給遺跡","調布市 飛田給一丁目 飛田給二丁目","[旧石器時代][縄文時代（前期～晩期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居 敷石住居 集石 陥し穴 土坑 土器 棺墓 配石墓 埋甕 [古墳時代][奈良時代][平安時代]住居 掘立柱建物 土坑 溝 祭祀遺構 [中世][近世]住居 掘立柱建物 地下式土壙 土坑 溝","尖頭器 掻器 縄文土器 打斧 土錘 耳飾 土師器 須恵器 墨書土器 砥石 鉄鎌 刀子 鉄錐 鉄鏃 陶磁器 装身具 銭貨 人骨",139.5229111,35.65969456,"1","1","0","1","1","1","0","1","0","purple"
1320803900,13208,"39","かみいしわらいせき","上石原遺跡","調布市 上石原二丁目","[縄文時代（早期～前期・後期～晩期）][古墳時代][平安時代][中世]","集落","[縄文時代]住居集石 陥し穴 [古墳時代]住居 掘立柱建物 ピット 溝 [奈良時代]住居 [平安時代]住居 掘立柱建物 ピット 土坑 集石土坑 溝 [中世]カワラケ工房","尖頭器 縄文土器 打斧 石錘 土製円板 土師器 須恵器 陶器(灰釉・二彩) 墨書土器 土製支脚 砥石 鉄鎌 鉄鏃 刀子 ヤリガンナ 紡錘車 <U+9299>帯 こう具 金属製品 銭貨 焼礫 カワラケ",139.528214,35.655678,"0","1","0","1","0","1","1","0","0","purple"
1320804000,13208,"40","しもいしはらいせき","下石原遺跡","調布市 下石原三丁目","[縄文時代（早期・中期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","城館","[縄文時代]住居 敷石住居 集石 炉穴 陥し穴 土壙墓 配石 [古墳時代]方形周溝墓 溝 [奈良時代][平安時代]住居 掘立柱建物 ピット 溝 井戸 火葬墓 [中世][近世]掘立柱建物 井戸 地下式土坑 溝 [近世]土坑","縄文土器 打斧 土師器 須恵器 墨書土器 陶器 支脚 砥石 台石 刀子 鉄鏃 鉄製紡錘車 土錘 銅製品 馬具 銭貨 石臼 板碑 蔵骨器 人骨 獣骨",139.53389,35.65073,"0","1","0","1","1","1","1","1","0","purple"
1320804100,13208,"41","ももきばたいせき","百木畑遺跡","調布市 布田三丁目 布田四丁目","[古墳時代][奈良時代][平安時代][近世]","包蔵地","[時代不明]焼土 土坑","石器 土師器 須恵器 陶磁器",139.5469021,35.6494191,"0","0","0","1","1","1","0","1","0","purple"
1320804200,13208,"42","ふじむかいいせき","富士向遺跡","調布市 国領町五丁目","[縄文時代][奈良時代][中世][近世]","包蔵地","[縄文時代]集石土坑 土坑 [近世]掘立柱建物 土坑","縄文土器 石器 土師器 陶磁器 焼礫",139.5527996,35.6487906,"0","1","0","0","1","0","1","1","0","purple"
1320804300,13208,"43","あげきゅうきたいせき","上ヶ給北遺跡","調布市 国領町一丁目 国領町四丁目 国領町五丁目","[奈良時代]","包蔵地","","土師器",139.5561086,35.64930531,"0","0","0","0","1","0","0","0","0","purple"
1320804400,13208,"44","こじまちょういせき","小島町遺跡","調布市 小島町三丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[縄文時代]住居炉穴 陥し穴 [古墳時代]住居 [奈良時代]住居 溝 鍛冶工房 [平安時代]住居 掘立柱建物 溝 [中世]住居 土坑 地下式土坑","縄文土器 石器 土製品 土師器 須恵器 墨書土器 鉄製品 羽口 鉄滓 陶器（灰釉) 陶磁器 銭貨",139.5386634,35.64730895,"0","1","0","1","1","1","1","1","0","purple"
1320804500,13208,"45","かみふだいせき","上布田遺跡","調布市 布田三丁目 布田五丁目 布田六丁目 小島町三丁目","[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 竪穴状遺構 集石 土坑 炉 柱穴 土壙墓 埋甕 配石 [古墳時代]住居 溝 円形周溝 [奈良時代][平安時代]住居 掘立柱建物 柱穴 土坑 竈 溝 道路状遺構 鍛冶工房 火葬墓 井戸 [中世]地下式土坑 土壙墓 [中世][近世]掘立柱建物 集石 土坑 溝 [近世]土壙墓 溝 道路遺構 [平安時代]蔵骨器","縄文土器 石器 土製品 石製品 土師器 須恵器 墨書土器 陶器（灰釉） 土製支脚 鎌 刀子 土錘 羽口 <U+9299>帯 銅製丸鞘 陶磁器 カワラケ 硯 砥石 石臼 瓦 板碑 銭貨 鉄滓 人骨 打製石斧 敲石 石皿 石棒 金銅製巡方 鉄製品 石器及び焼礫 土師器甕及び須恵器蓋（人骨、墨書土器を含む） 木製品",139.5445643,35.64632794,"1","1","0","1","1","1","1","1","0","purple"
1320804600,13208,"46","しもふだいせき","下布田遺跡","調布市 布田三丁目 布田六丁目","[縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落・古墳","[縄文時代]陥し穴 甕棺墓 土壙墓 埋甕 配石 [平安時代]住居 掘立柱建物 土坑 [奈良時代][平安時代][中世]土坑 土壙墓","縄文土器 石器 耳飾 石剣 石刀 石冠 土偶 土版 土師器 須恵器 墨書土器 石製品 鉄製品 紡錘車 陶磁器 板碑 五輪塔 鉄滓 獣骨",139.5495276,35.64537974,"0","1","0","1","1","1","0","1","0","purple"
1320804700,13208,"47","こくりょうみなみいせき","国領南遺跡","調布市 国領町五丁目　 国領町六丁目","[旧石器時代][縄文時代（早期・中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　陥し穴　埋甕　[古墳時代]方形周溝墓　土壙墓　[古墳時代][奈良時代][平安時代]住居　掘立柱建物　溝　[中世]地下式土坑　[近世]土坑　溝","ナイフ形石器　縄文土器　土製品　土師器　須恵器　鉄製品　陶磁器",139.5532333,35.64551589,"1","1","0","1","1","1","1","1","0","purple"
1320804800,13208,"48","あげきゅういせき","上ヶ給遺跡","調布市 国領町四丁目　 国領町七丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　炉　貯蔵穴　陥し穴　土坑　[古墳時代]住居　土坑　道路　溝　土師器焼成工房　製鉄工房　[中世][近世]土坑　溝","縄文土器　石器　土師器　須恵器　鉄鎌　刀子　釘　鉄鏃　鉄滓　石製品　羽口　勾玉　管玉　陶磁器",139.5602214,35.6443852,"0","1","0","1","1","1","1","1","0","purple"
1320804900,13208,"49","そめちいせき","染地遺跡","調布市 染地二丁目　 染地三丁目","[縄文時代（晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]","集落","[弥生時代]住居　炉　[古墳時代]土坑　生産工房　[古墳時代][奈良時代][平安時代]住居　道路　溝　鍛冶工房　[中世]溝　濠　[近世]土葬墓","縄文土器　石器　石製品　弥生土器　土師器　須恵器　墨書土器　陶器（灰釉・緑釉）　紡錘車　勾玉　臼玉　ガラス玉　金属製品　陶磁器　板碑　小鉄仏　瓦　銭貨　木製品",139.5573796,35.64174287,"0","1","1","1","1","1","0","0","0","purple"
1320805000,13208,"50","とびたきゅうきたいせき","飛田給北遺跡","調布市 西町　 飛田給一丁目","[旧石器時代][縄文時代（中期）][奈良時代][平安時代][近世]","集落","[旧石器時代]礫群　[縄文時代]土坑　陥穴　[古墳時代]住居　竪穴状遺構　竈　土坑　竪穴住居　[近世]ピット列　土坑　溝","ナイフ形石器　細石刃　掻器　敲石　磨石　石核　剥片　砕片　縄文土器　打斧　礫器　石槍　石皿　磨石　土玉　土師器　須恵器　砥石　帯金具　陶磁器　打製石斧　墨書土器",139.5240667,35.66610443,"1","1","0","0","1","1","0","1","0","purple"
1321001800,13210,"18","のがわなかすきたいせき","野川中洲北遺跡","小金井市 中町一丁目","[旧石器時代][縄文時代（草創期～早期・後期）][古墳時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック 礫群 配石 炭化物集中 [縄文時代]住居 集石 土坑 ピット [平安時代]土坑 [中世]掘立柱建物 ピット 土坑 溝 [近世]ピット 土坑","ナイフ形石器 尖頭器 細石刃 打斧 局部磨斧 礫器 縄文土器 打斧 磨斧 石槍 有舌尖頭器 石鏃 石錘 石皿 磨石 敲石 木製品 土師器 刀子 陶磁器",139.5162,35.69313,"1","1","0","1","0","1","1","1","0","purple"
1321400200,13214,"2","こいがくぼいせき","恋ヶ窪遺跡","国分寺市 西恋ヶ窪一丁目　 東恋ヶ窪一丁目　 東恋ヶ窪三丁目","[旧石器時代][縄文時代（早期・中期～後期）][奈良時代][平安時代][中世]","集落","[縄文時代]住居　敷石住居　集石　土坑　屋外埋甕　[中世]溝","(縄文)縄文土器　打斧　磨斧　石槍　石鏃　掻器　彫器　石匙　石錐　ピエス・エスキーユ　スタンプ形石器　敲石　砥石　土錘　土製円板　耳飾　硬玉製大珠　器台　(中世)陶器",139.4705243,35.70254176,"1","1","0","0","1","1","1","0","0","purple"
1321400500,13214,"5","はねざわいせき","羽根沢遺跡","国分寺市 東恋ヶ窪一丁目、三丁目","[縄文時代（早期・中期）][奈良時代][平安時代]","集落","[縄文時代]住居　敷石住居　集石　土坑　埋甕　[古代]井戸","縄文土器　打斧　磨斧　石鏃　石匙　石皿　磨石　土製円板　耳飾",139.4739233,35.70318815,"0","1","0","0","1","1","0","0","0","purple"
1321400700,13214,"7","たまらんざかいせき","多摩蘭坂遺跡","国分寺市 内藤一丁目 内藤二丁目","[旧石器時代][縄文時代][奈良時代]","集落","[旧石器時代]ユニット礫群","(旧石器時代)ナイフ形石器 尖頭器 角錐状石器 掻器 彫器 打斧 礫器 敲石 (奈良時代)銭貨 須恵器",139.4577268,35.69368698,"1","1","0","0","1","0","0","0","0","purple"
1321400900,13214,"9","ひかげやまいせき","日影山遺跡","国分寺市 泉町二丁目 西恋ヶ窪一丁目","[旧石器時代][縄文時代（中期）][奈良時代][平安時代][中世]","包蔵地","[旧石器時代]石器集中部 集石 ユニット 礫群 [縄文時代]竪穴住居 [歴史時代]掘立柱建物 柵列 井戸 火葬墓 土壙墓 井戸 道路跡（鎌倉街道） 溝 土坑 集石 特殊遺構","(旧石器時代)尖頭器 ナイフ形石器 スクレイパー 剥片遺物 石核 (縄文時代)土器 打製石斧 (歴史時代)土師質土器 瓦質土器 土器（在地土器） 陶磁器 銭貨 金属製品（刀子） 砥石 板碑 銭貨 鉄製品（鉄釘） 瓦",139.4717981,35.69264697,"1","1","0","0","1","1","1","0","0","purple"
1321401000,13214,"10","むさしこくぶんじあと（そうにじ）","武蔵国分寺跡（僧尼寺）","国分寺市 西元町一丁目 西元町二丁目 西元町三丁目 西元町四丁目 東元町三丁目 東元町四丁目","[奈良時代][平安時代]","社寺跡","[奈良時代][平安時代]金堂 尼寺金堂 講堂 中門 塔 僧坊 尼坊 鐘楼 憧竿 回廊 住居 掘立柱建物 道路 溝 井戸 [中世]土坑 地下式横穴","土師器 須恵器 土師質土器 陶磁器(緑釉・灰釉・青磁・白磁・三彩・天目) カワラケ 支脚 砥石 石臼 鍬鋤先 鎌 ヤリガンナ 刀子 鉄鏃 紡錘車 土錘 鞴羽口 鈴 陶硯 <U+9299>帯 鬼瓦 軒丸瓦 丸瓦 平瓦 熨斗瓦 面戸瓦 <U+587C> 文様入銅製蓋 観音菩薩立像 銭貨 板碑",139.4668193,35.69189309,"0","0","0","0","1","1","0","0","0","purple"
1321401400,13214,"14","たきくぼよこあなぼぐん","多喜窪横穴墓群","国分寺市 西元町二丁目 西元町四丁目","[奈良時代]","横穴墓","［奈良時代］横穴墓","陶器（緑釉） 鉄釘 木棺 人骨",139.4875978,35.69943317,"0","0","0","0","1","0","0","0","0","purple"
1321401900,13214,"19","むさしこくぶんじあと","武蔵国分寺跡","国分寺市 東元町二丁目 東元町三丁目 東元町四丁目 西元町一丁目 西元町二丁目 西元町三丁目 西元町四丁目 泉町一丁目 泉町二丁目 泉町三丁目 西恋ヶ窪一丁目","[旧石器時代][縄文時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 [奈良時代][平安時代]住居 掘立柱建物 道路 溝 [中世]門 土坑 地下式横穴","縄文土器 陶磁器 土製品 石製品 鉄製品 青銅製品 瓦 <U+587C>",139.4662512,35.6985094,"1","1","0","0","1","1","1","1","0","purple"
1321402200,13214,"22","こいがくぼはいじあと","恋ヶ窪廃寺跡","国分寺市 泉町三丁目","[縄文時代][平安時代][中世]","社寺","[平安時代][中世]礎石建物 掘立柱建物 土坑 溝 火葬墓 土壙墓","土師器 須恵器 陶器（灰釉） 瓦 板碑 宝筐印塔 銭貨 人骨",139.4853228,35.69644562,"0","1","0","0","0","1","1","0","0","purple"
1321402300,13214,"23","","国分寺市№23遺跡","国分寺市 東元町二丁目","[縄文時代][奈良時代][平安時代]","包蔵地","[縄文時代]集石土坑","縄文土器 石器",139.4837496,35.6961901,"0","1","0","0","1","1","0","0","0","purple"
1321402400,13214,"24","","国分寺市№24遺跡","国分寺市 東元町一丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.4823459,35.69642596,"0","1","0","0","1","1","0","0","0","purple"
1321402500,13214,"25","","国分寺市№25遺跡","国分寺市 東元町一丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.4765747,35.70015531,"0","1","0","0","1","1","0","0","0","purple"
1321402600,13214,"26","","国分寺市№26遺跡","国分寺市 東元町二丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.4720246,35.69197866,"0","1","0","0","1","1","0","0","0","purple"
1321402800,13214,"28","ほんちょう（こくぶんじむらせっきじだい）いせき","本町（国分寺村石器時代）遺跡","国分寺市 南町二丁目 本町二丁目","[旧石器時代][縄文時代（中期）][奈良時代][平安時代]","集落","[縄文時代]住居 土坑 埋甕","縄文土器 打斧 磨斧 石鏃 敲石",139.483665,35.70079777,"1","1","0","0","1","1","0","0","0","purple"
1321402900,13214,"29","","国分寺市№29遺跡","国分寺市 南町一丁目 本町一丁目","[旧石器時代][縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.4851149,35.70016943,"1","1","0","0","1","1","0","0","0","purple"
1321403000,13214,"30","","国分寺市№30遺跡","国分寺市 本多一丁目 本町二丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.481922,35.70351503,"0","1","0","0","1","1","0","0","0","purple"
1321403400,13214,"34","","国分寺市№34遺跡","国分寺市 西恋ヶ窪二丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.4651256,35.70043532,"0","1","0","0","1","1","0","0","0","purple"
1321403700,13214,"37","","国分寺市№37遺跡","国分寺市 西恋ヶ窪三丁目","[旧石器時代][縄文時代][奈良時代][平安時代]","包蔵地","[旧石器時代]ユニット 土坑 [縄文時代]土坑 [奈良時代][平安時代]土坑 溝","ナイフ形石器 尖頭器 細石刃 台形石器 楔形石器 掻器 錐 打斧 磨石 石核 縄文土器 石器",139.464439,35.70336272,"1","1","0","0","1","1","0","0","0","purple"
1321403800,13214,"38","","国分寺市№38遺跡","国分寺市 西恋ヶ窪一丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.4679335,35.70524044,"0","1","0","0","1","1","0","0","0","purple"
1321403900,13214,"39","","国分寺市№39遺跡","国分寺市 西恋ヶ窪一丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.4666632,35.70128155,"0","1","0","0","1","1","0","0","0","purple"
1321404000,13214,"40","","国分寺市№40遺跡","国分寺市 内藤二丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器",139.4559932,35.69806544,"0","1","0","0","1","1","0","0","0","purple"
1321404600,13214,"46","","国分寺市№46遺跡","国分寺市 光町二丁目","[奈良時代][平安時代]","包蔵地","","",139.4428096,35.7047288,"0","0","0","0","1","1","0","0","0","purple"
1321404700,13214,"47","","国分寺市№47遺跡","国分寺市 日吉町一丁目","[縄文時代（中期）][奈良時代][平安時代]","包蔵地","","縄文土器",139.4582592,35.70274937,"0","1","0","0","1","1","0","0","0","purple"
1321404900,13214,"49","","国分寺市№49遺跡","国分寺市 日吉町一丁目","[奈良時代][平安時代]","包蔵地","","",139.4566455,35.70102081,"0","0","0","0","1","1","0","0","0","purple"
1321405000,13214,"50","ないとうしんでんおうけつぼ","内藤新田横穴墓","国分寺市 内藤一丁目","[奈良時代]","横穴墓","[奈良時代]横穴墓","土師器 須恵器 鉄釘 木棺 人骨",139.4581562,35.69324182,"0","0","0","0","1","0","0","0","0","purple"
1321405700,13214,"57","こいがくぼひがしいせき","恋ヶ窪東遺跡","国分寺市 本町四丁目 東恋ヶ窪一丁目 東恋ヶ窪二丁目","[旧石器時代][縄文時代（中期）][奈良時代][平安時代]","集落","[縄文時代]掘立柱建物跡 敷石住居 集石土坑 土坑 屋外埋甕 炉穴 陥穴 特殊遺構","(旧石器時代)細石刃 尖頭器 ナイフ形石器 (縄文時代)縄文土器 ミニチュア土器 耳栓 器台 打製石斧 石鏃 掻器 石匙 石錐 石皿 磨石 土製円板 尖頭器 石棒 硬玉製原石 (奈良・平安時代)土師器 瓦",139.4770468,35.70348715,"1","1","0","0","1","1","0","0","0","purple"
1321405800,13214,"58","とうさんどうむさしみち","東山道武蔵路","国分寺市 西恋ヶ窪一丁目 東恋ヶ窪三丁目","[奈良時代][平安時代]","その他（道路跡）","東山道武蔵路","",139.4691008,35.69517554,"0","0","0","0","1","1","0","0","0","purple"
1321500100,13215,"1","","国立市№1遺跡","国立市 富士見台四丁目","[縄文時代][平安時代]","包蔵地","","縄文土器 黒曜石 土師器",139.430145,35.688156,"0","1","0","0","0","1","0","0","0","purple"
1321500200,13215,"2","みねうえいせき","峰上遺跡","国立市 富士見台三丁目","[旧石器時代][縄文時代][平安時代]","集落","[旧石器時代]ブロック 礫群 配石 [縄文時代]土坑","ナイフ形石器 尖頭器 スクレイパー 敲石 石核 剥片 縄文土器 土師器",139.4363187,35.68552263,"1","1","0","0","0","1","0","0","0","purple"
1321500300,13215,"3","なかみねしたいせき","中峰下遺跡","国立市 谷保","[奈良時代][平安時代][中世][近世]","包蔵地","[奈良時代][平安時代]敷石遺構 土坑","主な出土品",139.4362997,35.68335206,"0","0","0","0","1","1","1","1","0","purple"
1321500400,13215,"4","","国立市№4遺跡","国立市 富士見台二丁目 富士見台三丁目 中三丁目","[平安時代]","包蔵地","","土師器 須恵器 土錘",139.4412435,35.68745127,"0","0","0","0","0","1","0","0","0","purple"
1321500500,13215,"5","かりやうえにしいせき","仮屋上西遺跡","国立市 谷保","[旧石器時代][縄文時代（中期）][平安時代][中世]","集落","[奈良時代]住居跡 溝状遺構 [平安時代]住居跡 土坑 ピット","土師器 須恵器 陶器 須恵器質陶器 刀子 紡錘車 古銭(隆平永寶) 風字硯",139.4417242,35.6828501,"1","1","0","0","0","1","1","0","0","purple"
1321500600,13215,"6","かりやうえいせき","仮屋上遺跡","国立市 谷保 富士見台二丁目","[縄文時代（中期）][奈良時代][平安時代][中世]","集落","[平安時代]住居跡 土坑 配石 溝状遺構 柱穴 [中世]地下式土坑","縄文土器 石鏃 土師器 須恵器 砥石 鉄製品 紡錘車 土錘 円面硯 瓦",139.4435438,35.68276644,"0","1","0","0","1","1","1","0","0","purple"
1321500700,13215,"7","ひがしのはらいせき","東之原遺跡","国立市 谷保 富士見台一丁目","[縄文時代（中期）][平安時代]","包蔵地","[縄文時代]集石 柱穴","土師器 須恵器",139.4503416,35.68137209,"0","1","0","0","0","1","0","0","0","purple"
1321500800,13215,"8","みどりかわひがしいせき","緑川東遺跡","国立市 青柳一丁目 青柳三丁目","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][近世]","集落","[旧石器時代]ブロック 礫群 配石 [縄文時代]住居跡 竪穴状遺構 集石 炉穴 土坑 ピット 焼土跡 [奈良時代][平安時代]溝 [近世]溝状遺構 土坑","ナイフ形石器 尖頭器 石核 細石刃核 スクレイパー 縄文土器 打斧 石匙 土偶 打製石斧 有舌尖頭器 石鏃 スタンプ形石器 礫器 扶入磨石 磨石 石皿 石錘 石棒 耳栓 垂飾",139.423645,35.686913,"1","1","0","0","1","1","0","1","0","purple"
1321500900,13215,"9","あおやぎいせき","青柳遺跡","国立市 青柳","[旧石器時代][縄文時代（中期）][平安時代]","包蔵地","","尖頭器 打斧 縄文土器 石斧 土師器",139.4220708,35.6823436,"1","1","0","0","0","1","0","0","0","purple"
1321501200,13215,"12","しけんざけいせき","四軒在家遺跡","国立市 矢川三丁目","[旧石器時代][縄文時代（中期）][古墳時代][平安時代][近世]","集落","[縄文時代]敷石住居 住居跡 集石 土坑 ピット 埋設土器[中世][近世]溝状遺構 土坑 柱穴","縄文土器 剥片 円筒埴輪 打製石斧 異形土器（ミニチュア土器） ナイフ形石器 有舌尖頭器 石鏃 掻器 石匙 スタンプ形石器 土師器 坏 須恵器 陶磁器",139.4274159,35.6809353,"1","1","0","1","0","1","0","1","0","purple"
1321501300,13215,"13","なんようじいせき","南養寺遺跡","国立市 谷保","[縄文時代（早期～後期）][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 敷石住居 集石 土坑 ピット [平安時代]住居 土坑 石組遺構 [近世]土坑 井戸 溝状遺構","縄文土器 打斧 磨斧 石鏃 掻器 石匙 石錘 楔形石器 石皿 磨石 スタンプ形石器 凹石 敲石 土錘 土製円板 石棒 土偶 土師器 須恵器 刀子 羽口 瓦 鉄滓 陶磁器 板碑 銭貨",139.4324542,35.68022068,"0","1","0","0","1","1","1","1","0","purple"
1321501500,13215,"15","じょうやまいせき","城山遺跡","国立市 谷保","[縄文時代（早期・中期）][奈良時代][平安時代][中世][近世]","包蔵地","[中世][近世]石組粘土敷土坑 集礫遺構 土坑 ピット 道状遺構","縄文土器 打斧 石皿 土師器 須恵器 瓦 須恵器系土師質土器 陶器 磁器 かわらけ 石臼 砥石 スラグ 石製品",139.436334,35.67944785,"0","1","0","0","1","1","1","1","0","purple"
1321501900,13215,"19","","国立市№19遺跡","国立市 谷保","[平安時代]","包蔵地","","土師器 須恵器",139.4414839,35.68098167,"0","0","0","0","0","1","0","0","0","purple"
1321502100,13215,"21","ばいりんいせき","梅林遺跡","国立市 谷保","[縄文時代（中期）][奈良時代][平安時代][中世][近世]","包蔵地","[中世]溝状遺構","縄文土器 石斧 土師器 須恵器 鋳型 坩堝 三又状土製品 羽口 陶磁器",139.4453291,35.67894587,"0","1","0","0","1","1","1","1","0","purple"
1321502200,13215,"22","しもやぼいせき","下谷保遺跡","国立市 谷保","[縄文時代（早期・中期）][古墳時代][平安時代][中世]","集落","[縄文時代]住居 竪穴状遺構 集石 土坑 [古墳時代]住居 土坑","縄文土器 打斧 局部磨製石斧 礫器 石槍 石鏃 掻器 楔形石器 石皿 磨石 スタンプ形石器 凹石 敲石 砥石 土師器 須恵器 管玉 陶磁器",139.4485839,35.6773761,"0","1","0","1","0","1","1","0","0","purple"
1321502400,13215,"24","やぼとうほういせき","谷保東方遺跡","国立市 谷保","[縄文時代（中期）][古墳時代][平安時代][近世]","集落","[縄文時代]住居 敷石住居 焼土 ピット 埋甕 [古墳時代]土坑 [平安時代]土坑 [近世]溝状遺構","縄文土器 打斧 磨斧 礫器 石鏃 石匙 石皿 磨石 石棒 三角柱状土製品 土師器 陶磁器",139.4500774,35.67593982,"0","1","0","1","0","1","0","1","0","purple"
1321502500,13215,"25","やぼとうほうおうけつぼ","谷保東方横穴墓","国立市 谷保","[奈良時代]","横穴墓","","人骨 刀子",139.4490474,35.67598166,"0","0","0","0","1","0","0","0","0","purple"
1321502600,13215,"26","","国立市№26遺跡","国立市 谷保","[縄文時代][平安時代]","包蔵地","","縄文土器 土師器 須恵器",139.4391254,35.67688805,"0","1","0","0","0","1","0","0","0","purple"
1321502700,13215,"27","","国立市№27遺跡","国立市 東四丁目","[平安時代]","包蔵地","[平安時代]溝状遺構","須恵器",139.449552,35.68770223,"0","0","0","0","0","1","0","0","0","purple"
1321502900,13215,"29","ばいりん1ごうおうけつぼ（ばいりんいせき）","梅林1号横穴墓（梅林遺跡）","国立市 谷保","[奈良時代？]","横穴墓","[古墳時代]横穴墓1基","",139.4451335,35.67934222,"0","0","0","0","1","0","0","0","0","purple"
1321800300,13218,"3","","福生市№3遺跡","福生市 福生","[縄文時代（後期）][平安時代?]","集落","[縄文時代]敷石住居?","縄文土器 石鏃 土師器",139.3245237,35.73937643,"0","1","0","0","0","1","0","0","0","purple"
1321800600,13218,"6","しもいせき","志茂遺跡","福生市 志茂","[縄文時代（後期）][平安時代？]","包蔵地","","縄文土器 石錘 土師器",139.3283689,35.73324548,"0","1","0","0","0","1","0","0","0","purple"
1321800700,13218,"7","","福生市№7遺跡","福生市 武蔵野台二丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器 剥片 土師器",139.3283075,35.75070337,"0","1","0","0","0","1","0","0","0","purple"
